index,suite,case,relative_input,source,algorithm,status,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
84,lfr,lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR,Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromLFR.json,tree,success,,0.97,0.733999,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromLFR
85,lfr,lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR,Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromLFR.json,tree,success,,1.069,0.826234,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromLFR
86,lfr,lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR,Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromLFR.json,tree,success,,1.12,0.888445,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromLFR
87,lfr,lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR,Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,tree,success,,1.019,0.787871,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR
88,lfr,lfr__Drop_Ref__Dx_1__Dx_1_fromLFR,Drop_Ref/Dx_1/Dx_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_1/Dx_1_fromLFR.json,tree,success,,1.069,0.822572,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR
89,lfr,lfr__Drop_Ref__Dx_10__Dx_10_fromLFR,Drop_Ref/Dx_10/Dx_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_10/Dx_10_fromLFR.json,tree,success,,1.019,0.804861,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR
90,lfr,lfr__Drop_Ref__Dx_11__Dx_11_fromLFR,Drop_Ref/Dx_11/Dx_11_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_11/Dx_11_fromLFR.json,tree,success,,1.172,0.946473,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR
91,lfr,lfr__Drop_Ref__Dx_12__Dx_12_fromLFR,Drop_Ref/Dx_12/Dx_12_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_12/Dx_12_fromLFR.json,tree,success,,1.119,0.894545,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR
92,lfr,lfr__Drop_Ref__Dx_13__Dx_13_fromLFR,Drop_Ref/Dx_13/Dx_13_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_13/Dx_13_fromLFR.json,tree,success,,1.271,1.014233,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR
93,lfr,lfr__Drop_Ref__Dx_14__Dx_14_fromLFR,Drop_Ref/Dx_14/Dx_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_14/Dx_14_fromLFR.json,tree,success,,1.069,0.812728,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR
94,lfr,lfr__Drop_Ref__Dx_15__Dx_15_fromLFR,Drop_Ref/Dx_15/Dx_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_15/Dx_15_fromLFR.json,tree,success,,1.019,0.790671,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR
95,lfr,lfr__Drop_Ref__Dx_2__Dx_2_fromLFR,Drop_Ref/Dx_2/Dx_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_2/Dx_2_fromLFR.json,tree,success,,1.17,0.910749,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR
96,lfr,lfr__Drop_Ref__Dx_3__Dx_3_fromLFR,Drop_Ref/Dx_3/Dx_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_3/Dx_3_fromLFR.json,tree,success,,1.119,0.876811,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR
97,lfr,lfr__Drop_Ref__Dx_4__Dx_4_fromLFR,Drop_Ref/Dx_4/Dx_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_4/Dx_4_fromLFR.json,tree,success,,1.32,1.047887,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR
98,lfr,lfr__Drop_Ref__Dx_5__Dx_5_fromLFR,Drop_Ref/Dx_5/Dx_5_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_5/Dx_5_fromLFR.json,tree,success,,1.223,0.959544,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR
99,lfr,lfr__Drop_Ref__Dx_6__Dx_6_fromLFR,Drop_Ref/Dx_6/Dx_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_6/Dx_6_fromLFR.json,tree,success,,1.07,0.809266,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR
100,lfr,lfr__Drop_Ref__Dx_7__Dx_7_fromLFR,Drop_Ref/Dx_7/Dx_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_7/Dx_7_fromLFR.json,tree,success,,1.17,0.962985,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR
101,lfr,lfr__Drop_Ref__Dx_8__Dx_8_fromLFR,Drop_Ref/Dx_8/Dx_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_8/Dx_8_fromLFR.json,tree,success,,1.27,1.029796,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR
102,lfr,lfr__Drop_Ref__Dx_9__Dx_9_fromLFR,Drop_Ref/Dx_9/Dx_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Drop_Ref/Dx_9/Dx_9_fromLFR.json,tree,success,,1.169,0.921691,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR
103,lfr,lfr__Expressions__Expression_1__Expression_1_fromLFR,Expressions/Expression_1/Expression_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_1/Expression_1_fromLFR.json,tree,success,,1.069,0.829389,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_1__Expression_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_1__Expression_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_1__Expression_1_fromLFR
104,lfr,lfr__Expressions__Expression_10__Expression_10_fromLFR,Expressions/Expression_10/Expression_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_10/Expression_10_fromLFR.json,tree,success,,1.019,0.784171,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_10__Expression_10_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_10__Expression_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_10__Expression_10_fromLFR
105,lfr,lfr__Expressions__Expression_11__Expression_11_fromLFR,Expressions/Expression_11/Expression_11_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_11/Expression_11_fromLFR.json,tree,success,,0.919,0.710556,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_11__Expression_11_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_11__Expression_11_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_11__Expression_11_fromLFR
106,lfr,lfr__Expressions__Expression_12__Expression_12_fromLFR,Expressions/Expression_12/Expression_12_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_12/Expression_12_fromLFR.json,tree,success,,1.521,1.260155,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_12__Expression_12_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_12__Expression_12_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_12__Expression_12_fromLFR
107,lfr,lfr__Expressions__Expression_13__Expression_13_fromLFR,Expressions/Expression_13/Expression_13_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_13/Expression_13_fromLFR.json,tree,success,,0.918,0.704451,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_13__Expression_13_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_13__Expression_13_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_13__Expression_13_fromLFR
108,lfr,lfr__Expressions__Expression_14__Expression_14_fromLFR,Expressions/Expression_14/Expression_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_14/Expression_14_fromLFR.json,tree,success,,2.424,2.189244,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_14__Expression_14_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_14__Expression_14_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_14__Expression_14_fromLFR
109,lfr,lfr__Expressions__Expression_15__Expression_15_fromLFR,Expressions/Expression_15/Expression_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_15/Expression_15_fromLFR.json,tree,success,,1.22,0.973584,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_15__Expression_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_15__Expression_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_15__Expression_15_fromLFR
110,lfr,lfr__Expressions__Expression_2__Expression_2_fromLFR,Expressions/Expression_2/Expression_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_2/Expression_2_fromLFR.json,tree,success,,1.019,0.770285,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_2__Expression_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_2__Expression_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_2__Expression_2_fromLFR
111,lfr,lfr__Expressions__Expression_3__Expression_3_fromLFR,Expressions/Expression_3/Expression_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_3/Expression_3_fromLFR.json,tree,success,,0.973,0.761094,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_3__Expression_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR
112,lfr,lfr__Expressions__Expression_4__Expression_4_fromLFR,Expressions/Expression_4/Expression_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_4/Expression_4_fromLFR.json,tree,success,,1.019,0.788592,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_4__Expression_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_4__Expression_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_4__Expression_4_fromLFR
113,lfr,lfr__Expressions__Expression_5__Expression_5_fromLFR,Expressions/Expression_5/Expression_5_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_5/Expression_5_fromLFR.json,tree,success,,1.021,0.79919,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_5__Expression_5_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_5__Expression_5_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_5__Expression_5_fromLFR
114,lfr,lfr__Expressions__Expression_6__Expression_6_fromLFR,Expressions/Expression_6/Expression_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_6/Expression_6_fromLFR.json,tree,success,,1.07,0.859193,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_6__Expression_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR
115,lfr,lfr__Expressions__Expression_7__Expression_7_fromLFR,Expressions/Expression_7/Expression_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_7/Expression_7_fromLFR.json,tree,success,,1.12,0.914669,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_7__Expression_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR
116,lfr,lfr__Expressions__Expression_8__Expression_8_fromLFR,Expressions/Expression_8/Expression_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_8/Expression_8_fromLFR.json,tree,success,,1.069,0.825175,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_8__Expression_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR
117,lfr,lfr__Expressions__Expression_9__Expression_9_fromLFR,Expressions/Expression_9/Expression_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Expressions/Expression_9/Expression_9_fromLFR.json,tree,success,,1.019,0.784581,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Expressions__Expression_9__Expression_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR
118,lfr,lfr__Ghissues__Issue_10__Issue_10_fromLFR,Ghissues/Issue_10/Issue_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Ghissues/Issue_10/Issue_10_fromLFR.json,tree,fail,exceeded 64GB per-case memory limit (killed by cgroup; raise --case-mem-gb to keep this case),333.534,,-9,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Ghissues__Issue_10__Issue_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Ghissues__Issue_10__Issue_10_fromLFR
119,lfr,lfr__Ghissues__Issue_15__Issue_15_fromLFR,Ghissues/Issue_15/Issue_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR_TestCases/Ghissues/Issue_15/Issue_15_fromLFR.json,tree,success,,1.02,0.798333,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/logs/lfr__Ghissues__Issue_15__Issue_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260916_165459/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR
