index,suite,case,relative_input,source,algorithm,status,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
87,lfr,lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR,Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromLFR.json,tree,success,,1.019,0.827343,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromLFR
88,lfr,lfr__Drop_Ref__Dx_1__Dx_1_fromLFR,Drop_Ref/Dx_1/Dx_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_1/Dx_1_fromLFR.json,tree,success,,1.023,0.854939,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_1__Dx_1_fromLFR
89,lfr,lfr__Drop_Ref__Dx_10__Dx_10_fromLFR,Drop_Ref/Dx_10/Dx_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_10/Dx_10_fromLFR.json,tree,success,,1.02,0.829213,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_10__Dx_10_fromLFR
90,lfr,lfr__Drop_Ref__Dx_11__Dx_11_fromLFR,Drop_Ref/Dx_11/Dx_11_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_11/Dx_11_fromLFR.json,tree,success,,1.171,0.991639,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_11__Dx_11_fromLFR
91,lfr,lfr__Drop_Ref__Dx_12__Dx_12_fromLFR,Drop_Ref/Dx_12/Dx_12_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_12/Dx_12_fromLFR.json,tree,success,,1.12,0.92674,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_12__Dx_12_fromLFR
92,lfr,lfr__Drop_Ref__Dx_13__Dx_13_fromLFR,Drop_Ref/Dx_13/Dx_13_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_13/Dx_13_fromLFR.json,tree,success,,1.22,1.065497,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_13__Dx_13_fromLFR
93,lfr,lfr__Drop_Ref__Dx_14__Dx_14_fromLFR,Drop_Ref/Dx_14/Dx_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_14/Dx_14_fromLFR.json,tree,success,,1.019,0.838406,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_14__Dx_14_fromLFR
94,lfr,lfr__Drop_Ref__Dx_15__Dx_15_fromLFR,Drop_Ref/Dx_15/Dx_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_15/Dx_15_fromLFR.json,tree,success,,1.019,0.823296,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_15__Dx_15_fromLFR
95,lfr,lfr__Drop_Ref__Dx_2__Dx_2_fromLFR,Drop_Ref/Dx_2/Dx_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_2/Dx_2_fromLFR.json,tree,success,,1.12,0.960846,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_2__Dx_2_fromLFR
96,lfr,lfr__Drop_Ref__Dx_3__Dx_3_fromLFR,Drop_Ref/Dx_3/Dx_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_3/Dx_3_fromLFR.json,tree,success,,1.071,0.915597,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_3__Dx_3_fromLFR
97,lfr,lfr__Drop_Ref__Dx_4__Dx_4_fromLFR,Drop_Ref/Dx_4/Dx_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_4/Dx_4_fromLFR.json,tree,success,,1.321,1.119331,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_4__Dx_4_fromLFR
98,lfr,lfr__Drop_Ref__Dx_5__Dx_5_fromLFR,Drop_Ref/Dx_5/Dx_5_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_5/Dx_5_fromLFR.json,tree,success,,1.221,1.024601,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_5__Dx_5_fromLFR
99,lfr,lfr__Drop_Ref__Dx_6__Dx_6_fromLFR,Drop_Ref/Dx_6/Dx_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_6/Dx_6_fromLFR.json,tree,success,,1.019,0.837169,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_6__Dx_6_fromLFR
100,lfr,lfr__Drop_Ref__Dx_7__Dx_7_fromLFR,Drop_Ref/Dx_7/Dx_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_7/Dx_7_fromLFR.json,tree,success,,1.221,1.025099,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_7__Dx_7_fromLFR
101,lfr,lfr__Drop_Ref__Dx_8__Dx_8_fromLFR,Drop_Ref/Dx_8/Dx_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_8/Dx_8_fromLFR.json,tree,success,,1.269,1.091021,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_8__Dx_8_fromLFR
102,lfr,lfr__Drop_Ref__Dx_9__Dx_9_fromLFR,Drop_Ref/Dx_9/Dx_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Drop_Ref/Dx_9/Dx_9_fromLFR.json,tree,success,,1.319,1.040023,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Drop_Ref__Dx_9__Dx_9_fromLFR
103,lfr,lfr__Expressions__Expression_1__Expression_1_fromLFR,Expressions/Expression_1/Expression_1_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_1/Expression_1_fromLFR.json,tree,success,,1.07,0.891991,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_1__Expression_1_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_1__Expression_1_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_1__Expression_1_fromLFR
104,lfr,lfr__Expressions__Expression_10__Expression_10_fromLFR,Expressions/Expression_10/Expression_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_10/Expression_10_fromLFR.json,tree,success,,1.025,0.833579,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_10__Expression_10_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_10__Expression_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_10__Expression_10_fromLFR
105,lfr,lfr__Expressions__Expression_11__Expression_11_fromLFR,Expressions/Expression_11/Expression_11_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_11/Expression_11_fromLFR.json,tree,success,,1.024,0.813311,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_11__Expression_11_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_11__Expression_11_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_11__Expression_11_fromLFR
106,lfr,lfr__Expressions__Expression_12__Expression_12_fromLFR,Expressions/Expression_12/Expression_12_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_12/Expression_12_fromLFR.json,tree,success,,1.525,1.347675,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_12__Expression_12_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_12__Expression_12_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_12__Expression_12_fromLFR
107,lfr,lfr__Expressions__Expression_13__Expression_13_fromLFR,Expressions/Expression_13/Expression_13_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_13/Expression_13_fromLFR.json,tree,success,,0.969,0.769803,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_13__Expression_13_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_13__Expression_13_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_13__Expression_13_fromLFR
108,lfr,lfr__Expressions__Expression_14__Expression_14_fromLFR,Expressions/Expression_14/Expression_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_14/Expression_14_fromLFR.json,tree,success,,2.625,2.431601,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_14__Expression_14_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_14__Expression_14_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_14__Expression_14_fromLFR
109,lfr,lfr__Expressions__Expression_15__Expression_15_fromLFR,Expressions/Expression_15/Expression_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_15/Expression_15_fromLFR.json,tree,success,,1.27,1.084943,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_15__Expression_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_15__Expression_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_15__Expression_15_fromLFR
110,lfr,lfr__Expressions__Expression_2__Expression_2_fromLFR,Expressions/Expression_2/Expression_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_2/Expression_2_fromLFR.json,tree,success,,1.07,0.842625,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_2__Expression_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_2__Expression_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_2__Expression_2_fromLFR
111,lfr,lfr__Expressions__Expression_3__Expression_3_fromLFR,Expressions/Expression_3/Expression_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_3/Expression_3_fromLFR.json,tree,success,,1.12,0.87631,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_3__Expression_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR
112,lfr,lfr__Expressions__Expression_4__Expression_4_fromLFR,Expressions/Expression_4/Expression_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_4/Expression_4_fromLFR.json,tree,success,,1.023,0.817121,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_4__Expression_4_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_4__Expression_4_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_4__Expression_4_fromLFR
113,lfr,lfr__Expressions__Expression_5__Expression_5_fromLFR,Expressions/Expression_5/Expression_5_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_5/Expression_5_fromLFR.json,tree,success,,1.12,0.870656,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_5__Expression_5_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_5__Expression_5_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_5__Expression_5_fromLFR
114,lfr,lfr__Expressions__Expression_6__Expression_6_fromLFR,Expressions/Expression_6/Expression_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_6/Expression_6_fromLFR.json,tree,success,,1.171,0.960326,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_6__Expression_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR
115,lfr,lfr__Expressions__Expression_7__Expression_7_fromLFR,Expressions/Expression_7/Expression_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_7/Expression_7_fromLFR.json,tree,success,,1.221,0.988301,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_7__Expression_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR
116,lfr,lfr__Expressions__Expression_8__Expression_8_fromLFR,Expressions/Expression_8/Expression_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_8/Expression_8_fromLFR.json,tree,success,,1.119,0.888859,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_8__Expression_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR
117,lfr,lfr__Expressions__Expression_9__Expression_9_fromLFR,Expressions/Expression_9/Expression_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_9/Expression_9_fromLFR.json,tree,success,,1.12,0.880748,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Expressions__Expression_9__Expression_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR
118,lfr,lfr__Ghissues__Issue_10__Issue_10_fromLFR,Ghissues/Issue_10/Issue_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_10/Issue_10_fromLFR.json,tree,timeout,exceeded 1800s,1800.018,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_10__Issue_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_10__Issue_10_fromLFR
119,lfr,lfr__Ghissues__Issue_15__Issue_15_fromLFR,Ghissues/Issue_15/Issue_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_15/Issue_15_fromLFR.json,tree,success,,1.17,0.905282,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_15__Issue_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR
120,lfr,lfr__Ghissues__Issue_2__Issue_2_fromLFR,Ghissues/Issue_2/Issue_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_2/Issue_2_fromLFR.json,tree,success,,0.919,0.715089,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_2__Issue_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR
121,lfr,lfr__Ghissues__Issue_3__Issue_3_fromLFR,Ghissues/Issue_3/Issue_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_3/Issue_3_fromLFR.json,tree,timeout,exceeded 1800s,1800.018,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_3__Issue_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_3__Issue_3_fromLFR
122,lfr,lfr__Ghissues__Issue_6__Issue_6_fromLFR,Ghissues/Issue_6/Issue_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_6/Issue_6_fromLFR.json,tree,timeout,exceeded 1800s,1800.022,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_6__Issue_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_6__Issue_6_fromLFR
123,lfr,lfr__Ghissues__Issue_7__Issue_7_fromLFR,Ghissues/Issue_7/Issue_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_7/Issue_7_fromLFR.json,tree,timeout,exceeded 1800s,1800.009,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_7__Issue_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_7__Issue_7_fromLFR
124,lfr,lfr__Ghissues__Issue_8__Issue_8_fromLFR,Ghissues/Issue_8/Issue_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_8/Issue_8_fromLFR.json,tree,timeout,exceeded 1800s,1800.011,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/logs/lfr__Ghissues__Issue_8__Issue_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_040013/artifacts/lfr__Ghissues__Issue_8__Issue_8_fromLFR
